panchayat_id,lgd_code,panchayat_name,block_name,district_name,station_id,date,forecast_issue_date,block_forecast_rainfall_mm,panchayat_latitude,panchayat_longitude,elevation_m,station_distance_km,lead_days,month,day_of_year,actual_rainfall_mm
2269,183841,Pegalwadi (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9393,73.5537,655,2.68,0,3,68,12.4
2270,183842,Pimplad (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9648,73.5284,648,3.87,0,3,68,12.4
2271,183843,Pimpri (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9411,73.5111,645,2.33,0,3,68,12.4
2272,183844,Raite,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9311,73.5222,655,0.82,0,3,68,12.4
2273,183845,Rohile,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,20.0527,73.5533,610,13.86,0,3,68,12.4
2274,183846,Samundi,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.8788,73.5025,648,6.38,0,3,68,12.4
2275,183847,Sapatpali,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9122,73.5122,655,2.72,0,3,68,12.4
2276,183848,Sapgaon,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9411,73.5511,625,2.53,0,2,40,25.0
2277,183849,Sapte,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9111,73.5822,605,5.85,0,2,40,25.0
2278,183850,Saraste,Trimbak,Nashik,Harsul AWS,2026-02-09,2026-02-09,20.0,20.123,73.5022,612,5.46,0,2,40,25.0
2279,183851,Shirasgaon (H),Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9511,73.4811,635,5.62,0,2,40,25.0
2280,183852,Shirasgaon (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9511,73.4811,635,5.62,0,2,40,25.0
2281,183853,Shivajinagar,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,20.0111,73.4511,622,12.22,0,2,40,25.0
2282,183854,Somnathnagar,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9211,73.4111,618,12.47,0,2,40,25.0
2283,183855,Takedeogaon,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,20.0311,73.4511,628,13.94,0,2,40,25.0
2284,183857,Takeharsh,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,20.0211,73.4211,642,15.24,0,2,40,25.0
2285,183856,Talegaon (T),Trimbak,Nashik,Nashik AWS,2026-02-09,2026-02-09,20.0,19.9477,73.647,585,14.67,0,2,40,18.0
2286,183858,Talwade (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9611,73.5122,638,3.93,0,2,40,25.0
2287,183859,Thanapada,Trimbak,Nashik,Harsul AWS,2026-02-09,2026-02-09,20.0,20.1266,73.3998,612,5.29,0,2,40,25.0
2288,183860,Torangan (H),Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.999,73.4332,618,12.7,0,2,40,25.0
2289,183861,Torangan (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.999,73.4332,618,12.7,0,2,40,25.0
2290,183862,Vadholi,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9377,73.61,602,8.41,0,2,40,25.0
2291,183863,Vaghera,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,20.0327,73.4791,655,12.6,0,2,40,25.0
2292,183864,Varasvihar,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9511,73.5111,635,3.07,0,2,40,25.0
2293,183865,Vaviharsh,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9811,73.4211,612,12.72,0,2,40,25.0
2294,183867,Vaygholpada,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9611,73.4211,612,11.9,0,2,40,25.0
2295,183866,Vele,Trimbak,Nashik,Harsul AWS,2026-02-09,2026-02-09,20.0,20.0954,73.5481,595,10.6,0,2,40,25.0
2296,183868,Velunje,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9122,73.5511,645,2.96,0,2,40,25.0
2297,238131,Vijaynagar,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9311,73.4511,635,8.25,0,2,40,25.0
2298,183869,Zarwad Bk,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9811,73.4211,612,12.72,0,2,40,25.0
2299,183870,Zarwad Khd,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9722,73.4111,612,13.28,0,2,40,25.0
2300,183871,Adgaon Chothava,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,5.0,20.1511,74.4511,530,13.0,0,2,40,6.5
2301,183872,Adgaon Repal,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1411,74.4811,535,11.1,0,5,129,18.2
2302,183873,Adsuregaon,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1111,74.4522,538,8.64,0,5,129,18.2
2303,183874,Agangaon,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1311,74.4611,530,10.37,0,5,129,18.2
2304,183874,Aherwadi,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.0911,74.4822,532,5.55,0,5,129,18.2
2305,183875,Ambegaon,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1522,74.4911,525,12.3,0,5,129,18.2
2306,183876,Andersul,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.2111,74.5211,540,19.14,0,5,129,18.2
2307,183878,Angulgaon,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.0811,74.4522,542,5.84,0,5,129,18.2
2308,183879,Ankai,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1836,74.4547,605,16.19,0,5,129,18.2
2309,183880,Ankute,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1211,74.5122,530,9.16,0,5,129,18.2
2310,183881,Babhulgaon Kh,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.0511,74.4111,545,8.22,0,5,129,18.2
2311,183882,Balapur,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1311,74.5511,528,11.87,0,5,129,18.2
2312,183883,Balhegaon,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1378,74.8993,490,44.15,0,5,129,18.2
2313,183884,Bharam,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.0577,74.6773,495,19.74,0,5,129,18.2
2314,183885,Bhatgaon,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1211,74.5511,530,10.96,0,5,129,18.2
2315,183886,Bhulegaon,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1511,74.6111,520,17.62,0,5,129,18.2
2316,183887,Bokte,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.0111,74.4211,548,7.87,0,5,129,18.2
2317,183888,Chandgaon,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,19.956,74.7037,505,24.36,0,5,129,18.2
2318,183890,Chinchodi Bk.,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1011,74.4511,535,7.72,0,5,129,18.2
2319,183889,Chinchodi Ku,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.0911,74.4511,535,6.79,0,5,129,18.2
2320,183891,Deolane,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1511,74.4522,530,12.77,0,5,129,18.2
2321,183892,Deothan,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1211,74.4911,535,8.84,0,5,129,18.2
2322,183893,Deshmane Bk,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.0578,74.3041,560,19.41,0,5,129,18.2
2323,259714,Devargaon,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1111,74.4111,540,11.23,0,5,129,18.2
2324,183894,Dhamangaon,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.1811,74.5822,525,18.31,0,5,129,18.2
2325,183895,Dhamode,Yeola,Nashik,Yeola AWS,2026-05-09,2026-05-09,15.0,20.0311,74.4811,545,1.44,0,5,129,18.2
2326,183896,Dhulgaon,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1211,74.6111,515,15.51,0,4,99,12.4
2327,183897,Dongargaon,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1111,74.5522,528,10.16,0,4,99,12.4
2328,183898,Dugalgaon,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1411,74.6211,510,17.68,0,4,99,12.4
2329,183899,Erandgaon Bk.,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1211,74.4211,542,11.34,0,4,99,12.4
2330,183900,Erandgaon Kh,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1111,74.4211,545,10.5,0,4,99,12.4
2331,183901,Ganeshpur,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1511,74.5822,520,15.58,0,4,99,12.4
2332,183902,Garkhede,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1311,74.6522,505,19.73,0,4,99,12.4
2333,183903,Gavandgaon,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.0511,74.4111,555,8.22,0,4,99,12.4
2334,183904,Gujarkhede,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1111,74.6522,510,18.7,0,4,99,12.4
2335,183905,Jalgaon Neur,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1811,74.6111,518,20.07,0,4,99,12.4
2336,183906,Jaualke,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.0811,74.5522,530,7.92,0,4,99,12.4
2337,183907,Kanadi,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1211,74.6822,498,22.02,0,4,99,12.4
2338,183908,Katarni,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1111,74.5522,528,10.16,0,4,99,12.4
2339,183909,Khairgavhan,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1511,74.4522,535,12.77,0,4,99,12.4
2340,183910,Khamgaon,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1311,74.4111,545,12.86,0,4,99,12.4
2341,183911,Kharwandi,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1211,74.4111,542,12.02,0,4,99,12.4
2342,183912,Khirdisathe,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1111,74.4522,535,8.64,0,4,99,12.4
2343,183913,Kolam Bk,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1011,74.5522,532,9.34,0,4,99,12.4
2344,183914,Kolgaon,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1411,74.4211,545,13.15,0,4,99,12.4
2345,183915,Kotamgaon Bk,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1311,74.4211,542,12.23,0,4,99,12.4
2346,183916,Kotomgaon Kh,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1211,74.4211,540,11.34,0,4,99,12.4
2347,183917,Kusmadi,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1423,74.5049,535,11.32,0,4,99,12.4
2348,183918,Kusur,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1515,74.4809,532,12.25,0,4,99,12.4
2349,300409,Lauki Shiras,Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.0511,74.4111,545,8.22,0,4,99,12.4
2350,183919,Mahalkheda (Patoda),Yeola,Nashik,Yeola AWS,2026-04-09,2026-04-09,10.0,20.1111,74.3643,558,15.15,0,4,99,12.4
2351,183920,Mamdapur,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1369,74.6557,505,20.37,0,3,68,4.8
2352,183921,Manori Bk.,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1811,74.6111,518,20.07,0,3,68,4.8
2353,183922,Matulthan,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1211,74.6822,498,22.02,0,3,68,4.8
2354,183923,Mukhed,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.0091,74.3224,562,17.79,0,3,68,4.8
2355,183924,Murmi,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1111,74.5522,528,10.16,0,3,68,4.8
2356,183925,Nagarsul,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1004,74.5496,528,9.09,0,3,68,4.8
2357,183926,Nagde,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1511,74.6822,498,23.56,0,3,68,4.8
2358,183929,Naigavhan,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1111,74.6522,505,18.7,0,3,68,4.8
2359,183927,Nandesar,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1211,74.6822,498,22.02,0,3,68,4.8
2360,183928,Nandur,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1111,74.4211,542,10.5,0,3,68,4.8
2361,183930,Nevurgaon,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1811,74.6522,508,23.04,0,3,68,4.8
2362,183931,Nilkhede,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1211,74.6822,498,22.02,0,3,68,4.8
2363,183932,Nimgaon Madh,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,19.9905,74.4238,560,8.88,0,3,68,4.8
2364,183933,Panhalsathe,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1511,74.4522,530,12.77,0,3,68,4.8
2365,183934,Panzarwadi,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1211,74.4111,542,12.02,0,3,68,4.8
2366,183935,Paregaon,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1111,74.4211,542,10.5,0,3,68,4.8
2367,183936,Patoda,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1187,74.3643,558,15.6,0,3,68,4.8
2368,183937,Pimpalgaon Jalal,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1811,74.6111,515,20.07,0,3,68,4.8
2369,183938,Pimpalgaon Lep,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1211,74.6822,498,22.02,0,3,68,4.8
2370,183939,Pimpalkhute Bk.,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1511,74.4522,535,12.77,0,3,68,4.8
2371,183940,Pimpri,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1011,74.4011,548,11.32,0,3,68,4.8
2372,183941,Purangaon,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1211,74.4111,542,12.02,0,3,68,4.8
2373,183942,Rahadi,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.0964,74.7212,485,25.0,0,3,68,4.8
2374,183943,Rajapur,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1211,74.5522,528,11.03,0,3,68,4.8
2375,183944,Rendale,Yeola,Nashik,Yeola AWS,2026-03-09,2026-03-09,5.0,20.1111,74.5522,530,10.16,0,3,68,4.8
2376,183945,Satali,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1511,74.4522,535,12.77,0,2,40,1.5
2377,183946,Satare,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1211,74.4111,542,12.02,0,2,40,1.5
2378,183947,Satyagaon,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1111,74.6522,505,18.7,0,2,40,1.5
2379,183948,Savargaon,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1111,74.4522,540,8.64,0,2,40,1.5
2380,183949,Saygaon,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1211,74.6211,512,16.38,0,2,40,1.5
2381,183950,Shirasgaon (Lauki),Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1511,74.4522,535,12.77,0,2,40,1.5
2382,183951,Somthandesh,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1111,74.6522,505,18.7,0,2,40,1.5
2383,183952,Suregaon Rasta,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.0511,74.4111,552,8.22,0,2,40,1.5
2384,183953,Talwade,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1211,74.5522,528,11.03,0,2,40,1.5
2385,183954,Thangaon,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1111,74.6111,512,14.9,0,2,40,1.5
2386,183955,Undirwadi,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1211,74.4111,542,12.02,0,2,40,1.5
2387,183956,Vaghale,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1111,74.6522,508,18.7,0,2,40,1.5
2388,183957,Vikharni,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,2.0,20.1511,74.4522,532,12.77,0,2,40,1.5
