panchayat_id,lgd_code,panchayat_name,block_name,district_name,latitude,longitude,elevation_m,date,forecast_issue_date,block_forecast_rainfall_mm,station_id,station_latitude,station_longitude,station_distance_km,actual_rainfall_mm,
2261,183833,Mulegaon,Trimbak,Nashik,19.9023,73.6092,615,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,8.8,12.4,
2262,183834,Mulwad,Trimbak,Nashik,19.9422,73.4511,625,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,8.4,12.4,
2263,183835,Murambi,Trimbak,Nashik,19.8509,73.6435,595,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,14.8,12.4,
2264,183836,Nandgaon (K),Trimbak,Nashik,19.9411,73.4111,610,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,12.5,12.4,
2265,183837,Nirgude,Trimbak,Nashik,19.9754,73.8417,585,09-03-2026,09-03-2026,12,Nashik AWS,19.99,73.78,6.7,3.8,
2266,183838,Ozarkhed,Trimbak,Nashik,19.9111,73.4211,615,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,11.6,12.4,
2267,183839,Pahine,Trimbak,Nashik,19.8993,73.5527,630,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,4.1,12.4,
2268,183840,Pegalwadi (N),Trimbak,Nashik,19.9393,73.5537,655,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,2.7,12.4,
2269,183841,Pegalwadi (T),Trimbak,Nashik,19.9393,73.5537,655,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,2.7,12.4,
2270,183842,Pimplad (T),Trimbak,Nashik,19.9648,73.5284,648,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,3.9,12.4,
2271,183843,Pimpri (T),Trimbak,Nashik,19.9411,73.5111,645,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,2.3,12.4,
2272,183844,Raite,Trimbak,Nashik,19.9311,73.5222,655,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,0.8,12.4,
2273,183845,Rohile,Trimbak,Nashik,20.0527,73.5533,610,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,13.8,12.4,
2274,183846,Samundi,Trimbak,Nashik,19.8788,73.5025,648,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,6.3,12.4,
2275,183847,Sapatpali,Trimbak,Nashik,19.9122,73.5122,655,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,2.7,12.4,
2276,183848,Sapgaon,Trimbak,Nashik,19.9411,73.5511,625,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,2.5,25,
2277,183849,Sapte,Trimbak,Nashik,19.9111,73.5822,605,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,5.9,25,
2278,183850,Saraste,Trimbak,Nashik,20.123,73.5022,612,09-02-2026,09-02-2026,20,Harsul AWS,20.12,73.45,5.4,25,
2279,183851,Shirasgaon (H),Trimbak,Nashik,19.9511,73.4811,635,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,5.6,25,
2280,183852,Shirasgaon (T),Trimbak,Nashik,19.9511,73.4811,635,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,5.6,25,
2281,183853,Shivajinagar,Trimbak,Nashik,20.0111,73.4511,622,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.1,25,
2282,183854,Somnathnagar,Trimbak,Nashik,19.9211,73.4111,618,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.5,25,
2283,183855,Takedeogaon,Trimbak,Nashik,20.0311,73.4511,628,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,13.9,25,
2284,183857,Takeharsh,Trimbak,Nashik,20.0211,73.4211,642,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,15.1,25,
2285,183856,Talegaon (T),Trimbak,Nashik,19.9477,73.647,585,09-02-2026,09-02-2026,20,Nashik AWS,19.99,73.78,14.7,18,
2286,183858,Talwade (T),Trimbak,Nashik,19.9611,73.5122,638,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,3.9,25,
2287,183859,Thanapada,Trimbak,Nashik,20.1266,73.3998,612,09-02-2026,09-02-2026,20,Harsul AWS,20.12,73.45,5.2,25,
2288,183860,Torangan (H),Trimbak,Nashik,19.999,73.4332,618,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.8,25,
2289,183861,Torangan (T),Trimbak,Nashik,19.999,73.4332,618,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.8,25,
2290,183862,Vadholi,Trimbak,Nashik,19.9377,73.61,602,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,8.4,25,
2291,183863,Vaghera,Trimbak,Nashik,20.0327,73.4791,655,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.6,25,
2292,183864,Varasvihar,Trimbak,Nashik,19.9511,73.5111,635,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,3.1,25,
2293,183865,Vaviharsh,Trimbak,Nashik,19.9811,73.4211,612,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.7,25,
2294,183867,Vaygholpada,Trimbak,Nashik,19.9611,73.4211,612,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,11.9,25,
2295,183866,Vele,Trimbak,Nashik,20.0954,73.5481,595,09-02-2026,09-02-2026,20,Harsul AWS,20.12,73.45,10.6,25,
2296,183868,Velunje,Trimbak,Nashik,19.9122,73.5511,645,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,3,25,
2297,238131,Vijaynagar,Trimbak,Nashik,19.9311,73.4511,635,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,8.3,25,
2298,183869,Zarwad Bk,Trimbak,Nashik,19.9811,73.4211,612,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.7,25,
2299,183870,Zarwad Khd,Trimbak,Nashik,19.9722,73.4111,612,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,13.3,25,
2300,183871,Adgaon Chothava,Yeola,Nashik,20.1511,74.4511,530,09-02-2026,09-02-2026,5,Yeola AWS,20.04,74.49,13,6.5,
2301,183872,Adgaon Repal,Yeola,Nashik,20.1411,74.4811,535,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,11.1,18.2,
2302,183873,Adsuregaon,Yeola,Nashik,20.1111,74.4522,538,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,8.6,18.2,
2303,183874,Agangaon,Yeola,Nashik,20.1311,74.4611,530,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,10.3,18.2,
2304,183874,Aherwadi,Yeola,Nashik,20.0911,74.4822,532,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,5.5,18.2,
2305,183875,Ambegaon,Yeola,Nashik,20.1522,74.4911,525,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,12.3,18.2,
2306,183876,Andersul,Yeola,Nashik,20.2111,74.5211,540,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,19.1,18.2,
2307,183878,Angulgaon,Yeola,Nashik,20.0811,74.4522,542,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,5.9,18.2,
2308,183879,Ankai,Yeola,Nashik,20.1836,74.4547,605,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,16.2,18.2,
2309,183880,Ankute,Yeola,Nashik,20.1211,74.5122,530,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,9.2,18.2,
2310,183881,Babhulgaon Kh,Yeola,Nashik,20.0511,74.4111,545,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,8.2,18.2,
2311,183882,Balapur,Yeola,Nashik,20.1311,74.5511,528,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,11.9,18.2,
2312,183883,Balhegaon,Yeola,Nashik,20.1378,74.8993,490,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,44.1,18.2,
2313,183884,Bharam,Yeola,Nashik,20.0577,74.6773,495,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,19.7,18.2,
2314,183885,Bhatgaon,Yeola,Nashik,20.1211,74.5511,530,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,11,18.2,
2315,183886,Bhulegaon,Yeola,Nashik,20.1511,74.6111,520,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,17.7,18.2,
2316,183887,Bokte,Yeola,Nashik,20.0111,74.4211,548,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,7.9,18.2,
2317,183888,Chandgaon,Yeola,Nashik,19.956,74.7037,505,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,24.5,18.2,
2318,183890,Chinchodi Bk.,Yeola,Nashik,20.1011,74.4511,535,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,7.7,18.2,
2319,183889,Chinchodi Ku,Yeola,Nashik,20.0911,74.4511,535,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,6.8,18.2,
2320,183891,Deolane,Yeola,Nashik,20.1511,74.4522,530,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,12.8,18.2,
2321,183892,Deothan,Yeola,Nashik,20.1211,74.4911,535,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,8.8,18.2,
2322,183893,Deshmane Bk,Yeola,Nashik,20.0578,74.3041,560,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,19.4,18.2,
2323,259714,Devargaon,Yeola,Nashik,20.1111,74.4111,540,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,11.1,18.2,
2324,183894,Dhamangaon,Yeola,Nashik,20.1811,74.5822,525,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,18.1,18.2,
2325,183895,Dhamode,Yeola,Nashik,20.0311,74.4811,545,09-05-2026,09-05-2026,15,Yeola AWS,20.0416,74.4891,1.4,18.2,
2326,183896,Dhulgaon,Yeola,Nashik,20.1211,74.6111,515,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,15.4,12.4,
2327,183897,Dongargaon,Yeola,Nashik,20.1111,74.5522,528,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,10.1,12.4,
2328,183898,Dugalgaon,Yeola,Nashik,20.1411,74.6211,510,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,17.5,12.4,
2329,183899,Erandgaon Bk.,Yeola,Nashik,20.1211,74.4211,542,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,11.2,12.4,
2330,183900,Erandgaon Kh,Yeola,Nashik,20.1111,74.4211,545,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,10.5,12.4,
2331,183901,Ganeshpur,Yeola,Nashik,20.1511,74.5822,520,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,15.6,12.4,
2332,183902,Garkhede,Yeola,Nashik,20.1311,74.6522,505,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,19.8,12.4,
2333,183903,Gavandgaon,Yeola,Nashik,20.0511,74.4111,555,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,8.2,12.4,
2334,183904,Gujarkhede,Yeola,Nashik,20.1111,74.6522,510,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,18.7,12.4,
2335,183905,Jalgaon Neur,Yeola,Nashik,20.1811,74.6111,518,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,19.9,12.4,
2336,183906,Jaualke,Yeola,Nashik,20.0811,74.5522,530,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,7.9,12.4,
2337,183907,Kanadi,Yeola,Nashik,20.1211,74.6822,498,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,22,12.4,
2338,183908,Katarni,Yeola,Nashik,20.1111,74.5522,528,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,10.1,12.4,
2339,183909,Khairgavhan,Yeola,Nashik,20.1511,74.4522,535,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,12.8,12.4,
2340,183910,Khamgaon,Yeola,Nashik,20.1311,74.4111,545,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,12.9,12.4,
2341,183911,Kharwandi,Yeola,Nashik,20.1211,74.4111,542,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,11.9,12.4,
2342,183912,Khirdisathe,Yeola,Nashik,20.1111,74.4522,535,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,8.6,12.4,
2343,183913,Kolam Bk,Yeola,Nashik,20.1011,74.5522,532,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,9.3,12.4,
2344,183914,Kolgaon,Yeola,Nashik,20.1411,74.4211,545,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,13,12.4,
2345,183915,Kotamgaon Bk,Yeola,Nashik,20.1311,74.4211,542,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,12.1,12.4,
2346,183916,Kotomgaon Kh,Yeola,Nashik,20.1211,74.4211,540,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,11.2,12.4,
2347,183917,Kusmadi,Yeola,Nashik,20.1423,74.5049,535,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,11.3,12.4,
2348,183918,Kusur,Yeola,Nashik,20.1515,74.4809,532,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,12.3,12.4,
2349,300409,Lauki Shiras,Yeola,Nashik,20.0511,74.4111,545,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,8.2,12.4,
2350,183919,Mahalkheda (Patoda),Yeola,Nashik,20.1111,74.3643,558,09-04-2026,09-04-2026,10,Yeola AWS,20.0416,74.4891,15.1,12.4,
2351,183920,Mamdapur,Yeola,Nashik,20.1369,74.6557,505,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,20.5,4.8,
2352,183921,Manori Bk.,Yeola,Nashik,20.1811,74.6111,518,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,19.9,4.8,
2353,183922,Matulthan,Yeola,Nashik,20.1211,74.6822,498,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,22,4.8,
2354,183923,Mukhed,Yeola,Nashik,20.0091,74.3224,562,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,17.6,4.8,
2355,183924,Murmi,Yeola,Nashik,20.1111,74.5522,528,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,10.1,4.8,
2356,183925,Nagarsul,Yeola,Nashik,20.1004,74.5496,528,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,9.1,4.8,
2357,183926,Nagde,Yeola,Nashik,20.1511,74.6822,498,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,23.4,4.8,
2358,183929,Naigavhan,Yeola,Nashik,20.1111,74.6522,505,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,18.7,4.8,
2359,183927,Nandesar,Yeola,Nashik,20.1211,74.6822,498,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,22,4.8,
2360,183928,Nandur,Yeola,Nashik,20.1111,74.4211,542,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,10.5,4.8,
2361,183930,Nevurgaon,Yeola,Nashik,20.1811,74.6522,508,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,23,4.8,
2362,183931,Nilkhede,Yeola,Nashik,20.1211,74.6822,498,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,22,4.8,
2363,183932,Nimgaon Madh,Yeola,Nashik,19.9905,74.4238,560,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,8.9,4.8,
2364,183933,Panhalsathe,Yeola,Nashik,20.1511,74.4522,530,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,12.8,4.8,
2365,183934,Panzarwadi,Yeola,Nashik,20.1211,74.4111,542,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,11.9,4.8,
2366,183935,Paregaon,Yeola,Nashik,20.1111,74.4211,542,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,10.5,4.8,
2367,183936,Patoda,Yeola,Nashik,20.1187,74.3643,558,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,15.6,4.8,
2368,183937,Pimpalgaon Jalal,Yeola,Nashik,20.1811,74.6111,515,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,19.9,4.8,
2369,183938,Pimpalgaon Lep,Yeola,Nashik,20.1211,74.6822,498,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,22,4.8,
2370,183939,Pimpalkhute Bk.,Yeola,Nashik,20.1511,74.4522,535,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,12.8,4.8,
2371,183940,Pimpri,Yeola,Nashik,20.1011,74.4011,548,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,11.4,4.8,
2372,183941,Purangaon,Yeola,Nashik,20.1211,74.4111,542,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,11.9,4.8,
2373,183942,Rahadi,Yeola,Nashik,20.0964,74.7212,485,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,24.3,4.8,
2374,183943,Rajapur,Yeola,Nashik,20.1211,74.5522,528,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,11,4.8,
2375,183944,Rendale,Yeola,Nashik,20.1111,74.5522,530,09-03-2026,09-03-2026,5,Yeola AWS,20.0416,74.4891,10.1,4.8,
2376,183945,Satali,Yeola,Nashik,20.1511,74.4522,535,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,12.8,1.5,
2377,183946,Satare,Yeola,Nashik,20.1211,74.4111,542,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,11.9,1.5,
2378,183947,Satyagaon,Yeola,Nashik,20.1111,74.6522,505,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,18.7,1.5,
2379,183948,Savargaon,Yeola,Nashik,20.1111,74.4522,540,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,8.6,1.5,
2380,183949,Saygaon,Yeola,Nashik,20.1211,74.6211,512,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,15.4,1.5,
2381,183950,Shirasgaon (Lauki),Yeola,Nashik,20.1511,74.4522,535,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,12.8,1.5,
2382,183951,Somthandesh,Yeola,Nashik,20.1111,74.6522,505,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,18.7,1.5,
2383,183952,Suregaon Rasta,Yeola,Nashik,20.0511,74.4111,552,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,8.2,1.5,
2384,183953,Talwade,Yeola,Nashik,20.1211,74.5522,528,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,11,1.5,
2385,183954,Thangaon,Yeola,Nashik,20.1111,74.6111,512,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,15,1.5,
2386,183955,Undirwadi,Yeola,Nashik,20.1211,74.4111,542,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,11.9,1.5,
2387,183956,Vaghale,Yeola,Nashik,20.1111,74.6522,508,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,18.7,1.5,
2388,183957,Vikharni,Yeola,Nashik,20.1511,74.4522,532,09-02-2026,09-02-2026,2,Yeola AWS,20.0416,74.4891,12.8,1.5,
